"marker","chrom","pos","A","genomewide.permute.pval"
"6243",224,"chr1A",22400001,0.492412385611493,1
"6244",224,"chr1B",22400001,0.346703717961681,1
"6245",224,"chr1D",22400001,0.109204175424034,1
"6246",224,"chr2A",22400001,0.28854785625053,1
"6247",224,"chr2B",22400001,0.0351583042660512,1
"6248",224,"chr2D",22400001,0.72836726392254,1
"6249",224,"chr3A",22400001,1.29627968894119,1
"6250",224,"chr3B",22400001,0.273034377518584,1
"6251",224,"chr3D",22400001,0.52437386213918,1
"6252",224,"chr4A",22400001,0.0752933072607742,1
"6253",224,"chr4B",22400001,0.943728310514109,1
"6254",224,"chr5A",22400001,0.22341587021674,1
"6255",224,"chr5B",22400001,0.444822724033774,1
"6256",224,"chr5D",22400001,0.433177589926237,1
"6257",224,"chr6A",22400001,0.886783406279832,1
"6258",224,"chr6B",22400001,0.15801949867115,1
"6259",224,"chr7A",22400001,0.812337735770414,1
"6260",224,"chr7B",22400001,0.298029626194222,1
"6261",2240,"chr1B",224000001,0.742420142365365,1
"6262",2241,"chr1B",224100001,0.736266986469504,1
"6263",2242,"chr1B",224200001,0.772955256563852,1
"6264",2243,"chr1B",224300001,0.772955256563331,1
"6265",2244,"chr1B",224400001,0.772955256562817,1
"6266",2245,"chr1B",224500001,0.772955256562299,1
"6267",2246,"chr1B",224600001,0.772955256562173,1
"6268",2247,"chr1B",224700001,0.726263524496069,1
"6269",2248,"chr1B",224800001,0.750430727450624,1
"6270",2249,"chr1B",224900001,0.75042619565988,1
"6271",225,"chr1A",22500001,0.454021029369095,1
"6272",225,"chr1B",22500001,0.398470631776246,1
"6273",225,"chr1D",22500001,0.109200954005267,1
"6274",225,"chr2A",22500001,0.329181923755415,1
"6275",225,"chr2B",22500001,0.0426408207783082,1
"6276",225,"chr2D",22500001,0.60846250784795,1
"6277",225,"chr3A",22500001,1.29627951886645,1
"6278",225,"chr3B",22500001,0.273031460397983,1
"6279",225,"chr3D",22500001,0.524373862394269,1
"6280",225,"chr4A",22500001,0.0752932708632585,1
"6281",225,"chr4B",22500001,0.979036738104213,1
"6282",225,"chr5A",22500001,0.223414564010138,1
"6283",225,"chr5B",22500001,0.444822764146616,1
"6284",225,"chr5D",22500001,0.433181856088682,1
"6285",225,"chr6A",22500001,0.760260436173927,1
"6286",225,"chr6B",22500001,0.146932025563107,1
"6287",225,"chr7A",22500001,0.841707763447028,1
"6288",225,"chr7B",22500001,0.298025878185651,1
"6289",2250,"chr1B",225000001,0.750426195652987,1
"6290",2251,"chr1B",225100001,0.7504216625381,1
"6291",2252,"chr1B",225200001,0.750417128101727,1
"6292",2253,"chr1B",225300001,0.750412592346512,1
"6293",2254,"chr1B",225400001,0.710438566870469,1
"6294",2255,"chr1B",225500001,0.611505937697359,1
"6295",2256,"chr1B",225600001,0.471748267885893,1
"6296",2257,"chr1B",225700001,0.471748267885768,1
"6297",2258,"chr1B",225800001,0.716079034161593,1
"6298",2259,"chr1B",225900001,0.712296654907271,1
"6299",226,"chr1A",22600001,0.472030647477546,1
"6300",226,"chr1B",22600001,0.432797551138265,1
"6301",226,"chr1D",22600001,0.109197728986804,1
"6302",226,"chr2A",22600001,0.329182423303404,1
"6303",226,"chr2B",22600001,0.0454686391406214,1
"6304",226,"chr2D",22600001,0.307456490485226,1
"6305",226,"chr3A",22600001,1.29627948649959,1
"6306",226,"chr3B",22600001,0.402718432175863,1
"6307",226,"chr3D",22600001,0.524373862649612,1
"6308",226,"chr4A",22600001,0.075293234338698,1
"6309",226,"chr4B",22600001,0.968477429295709,1
"6310",226,"chr5A",22600001,0.223413259163717,1
"6311",226,"chr5B",22600001,0.444822795411805,1
"6312",226,"chr5D",22600001,0.450443824568776,1
"6313",226,"chr6A",22600001,0.779958805175456,1
"6314",226,"chr6B",22600001,0.162136041916143,1
"6315",226,"chr7A",22600001,0.846894472295843,1
"6316",226,"chr7B",22600001,0.298022130608064,1
"6317",2260,"chr1B",226000001,0.712296663273673,1
"6318",2261,"chr1B",226100001,0.712296671555951,1
"6319",2262,"chr1B",226200001,0.71229667975412,1
"6320",2263,"chr1B",226300001,0.712296679753862,1
"6321",2264,"chr1B",226400001,0.712296424608648,1
"6322",2265,"chr1B",226500001,0.712296412650773,1
"6323",2266,"chr1B",226600001,0.701764604670017,1
"6324",2267,"chr1B",226700001,0.685992127210212,1
"6325",2268,"chr1B",226800001,0.413183065063336,1
"6326",2269,"chr1B",226900001,0.413182634289467,1
"6327",227,"chr1A",22700001,0.472039881409982,1
"6328",227,"chr1B",22700001,0.427115149297648,1
"6329",227,"chr1D",22700001,0.0448103829227862,1
"6330",227,"chr2A",22700001,0.329182916073124,1
"6331",227,"chr2B",22700001,0.0472173922061773,1
"6332",227,"chr2D",22700001,0.307446161838286,1
"6333",227,"chr3A",22700001,1.29627945411479,1
"6334",227,"chr3B",22700001,0.432548809221952,1
"6335",227,"chr3D",22700001,0.524373862905207,1
"6336",227,"chr4A",22700001,0.0752931976870572,1
"6337",227,"chr4B",22700001,0.990838457455644,1
"6338",227,"chr5A",22700001,0.223411955676301,1
"6339",227,"chr5B",22700001,0.444822835453962,1
"6340",227,"chr5D",22700001,0.356822470367004,1
"6341",227,"chr6A",22700001,0.562411987507096,1
"6342",227,"chr6B",22700001,0.162137771785565,1
"6343",227,"chr7A",22700001,0.801985996665632,1
"6344",227,"chr7B",22700001,0.298018383463597,1
"6345",2270,"chr1B",227000001,0.413182207023184,1
"6346",2271,"chr1B",227100001,0.413181780634611,1
"6347",2272,"chr1B",227200001,0.413194124575724,1
"6348",2273,"chr1B",227300001,0.413193657085488,1
"6349",2274,"chr1B",227400001,0.413193193168683,1
"6350",2275,"chr1B",227500001,0.606833068206591,1
"6351",2276,"chr1B",227600001,0.771108046931631,1
"6352",2277,"chr1B",227700001,0.721429571780139,1
"6353",2278,"chr1B",227800001,0.543695235981615,1
"6354",2279,"chr1B",227900001,0.383018088082627,1
"6355",228,"chr1A",22800001,0.472049113738391,1
"6356",228,"chr1B",22800001,0.560946955616896,1
"6357",228,"chr1D",22800001,0.0564666801249394,1
"6358",228,"chr2A",22800001,0.329183409332165,1
"6359",228,"chr2B",22800001,0.0592889528842048,1
"6360",228,"chr2D",22800001,0.307435830322344,1
"6361",228,"chr3A",22800001,1.296279421712,1
"6362",228,"chr3B",22800001,0.432548717870562,1
"6363",228,"chr3D",22800001,0.524373863161062,1
"6364",228,"chr4A",22800001,0.0752924272565082,1
"6365",228,"chr4B",22800001,0.956515120448687,1
"6366",228,"chr5A",22800001,0.22341065354672,1
"6367",228,"chr5B",22800001,0.444822835454079,1
"6368",228,"chr5D",22800001,0.356831355525757,1
"6369",228,"chr6A",22800001,0.50456708451147,1
"6370",228,"chr6B",22800001,0.162139501297322,1
"6371",228,"chr7A",22800001,0.807503656072714,1
"6372",228,"chr7B",22800001,0.298014636754389,1
"6373",2280,"chr1B",228000001,0.452279433791899,1
"6374",2281,"chr1B",228100001,0.452305064687419,1
"6375",2282,"chr1B",228200001,0.452330701096362,1
"6376",2283,"chr1B",228300001,0.452369672725764,1
"6377",2284,"chr1B",228400001,0.452408648891953,1
"6378",2285,"chr1B",228500001,0.471082649954724,1
"6379",2286,"chr1B",228600001,0.512003645080297,1
"6380",2287,"chr1B",228700001,0.451703474239006,1
"6381",2288,"chr1B",228800001,0.470208352399118,1
"6382",2289,"chr1B",228900001,0.470208357009999,1
"6383",229,"chr1A",22900001,0.472058344457743,1
"6384",229,"chr1B",22900001,0.560946878444763,1
"6385",229,"chr1D",22900001,0.0564600158696009,1
"6386",229,"chr2A",22900001,0.329183903081132,1
"6387",229,"chr2B",22900001,0.0560633358116039,1
"6388",229,"chr2D",22900001,0.433699115809039,1
"6389",229,"chr3A",22900001,1.2962793892912,1
"6390",229,"chr3B",22900001,0.397604624569345,1
"6391",229,"chr3D",22900001,0.524373863417173,1
"6392",229,"chr4A",22900001,0.104672693523383,1
"6393",229,"chr4B",22900001,0.974844761717242,1
"6394",229,"chr5A",22900001,0.2234093527738,1
"6395",229,"chr5B",22900001,0.444822873377018,1
"6396",229,"chr5D",22900001,0.35684024365373,1
"6397",229,"chr6A",22900001,0.504565024049172,1
"6398",229,"chr6B",22900001,0.162141304910092,1
"6399",229,"chr7A",22900001,0.773241251257948,1
"6400",229,"chr7B",22900001,0.298014636750734,1
"6401",2290,"chr1B",229000001,0.47020836161633,1
"6402",2291,"chr1B",229100001,0.470208287016079,1
"6403",2292,"chr1B",229200001,0.470208212487891,1
"6404",2293,"chr1B",229300001,0.470208138031689,1
"6405",2294,"chr1B",229400001,0.470208133127445,1
"6406",2295,"chr1B",229500001,0.470208109840788,1
"6407",2296,"chr1B",229600001,0.457759437520494,1
"6408",2297,"chr1B",229700001,0.579716194928819,1
"6409",2298,"chr1B",229800001,0.550109998373419,1
"6410",2299,"chr1B",229900001,0.553117088863693,1
"6411",23,"chr1A",2300001,0.584654563064119,1
"6412",23,"chr1B",2300001,0.0671209708558862,1
"6413",23,"chr1D",2300001,0.214683964617296,1
"6414",23,"chr2A",2300001,0.422042410888261,1
"6415",23,"chr2B",2300001,0.380925724150188,1
"6416",23,"chr2D",2300001,0.190432072487014,1
"6417",23,"chr3A",2300001,0.110132327231181,1
"6418",23,"chr3B",2300001,0.05056831326575,1
"6419",23,"chr3D",2300001,0.399007142110169,1
"6420",23,"chr4A",2300001,0.56134817628587,1
"6421",23,"chr4B",2300001,0.711430113659179,1
"6422",23,"chr4D",2300001,3.40732829252312,0.141
"6423",23,"chr5A",2300001,0.133790017776442,1
"6424",23,"chr5B",2300001,0.593432645688286,1
"6425",23,"chr5D",2300001,0.381123778663707,1
"6426",23,"chr6A",2300001,0.00130434057502559,1
"6427",23,"chr6B",2300001,0.110897379714977,1
"6428",23,"chr6D",2300001,0.323994303821402,1
"6429",23,"chr7A",2300001,0.600767485509962,1
"6430",23,"chr7B",2300001,0.872215590781353,1
"6431",23,"chr7D",2300001,0.136720091941132,1
"6432",230,"chr1A",23000001,0.472067573563014,1
"6433",230,"chr1B",23000001,0.560946846214193,1
"6434",230,"chr1D",23000001,0.0397898888368014,1
"6435",230,"chr2A",23000001,0.446481561289574,1
"6436",230,"chr2B",23000001,0.0594205113496112,1
"6437",230,"chr2D",23000001,0.213297906478117,1
"6438",230,"chr3A",23000001,1.29627935685235,1
"6439",230,"chr3B",23000001,0.383560094482228,1
"6440",230,"chr3D",23000001,0.524373863673536,1
"6441",230,"chr4A",23000001,0.0823696580044136,1
"6442",230,"chr4B",23000001,0.956025093173719,1
"6443",230,"chr5A",23000001,0.223408053356371,1
"6444",230,"chr5B",23000001,0.444822911266037,1
"6445",230,"chr5D",23000001,0.356849144533629,1
"6446",230,"chr6A",23000001,0.504562959826291,1
"6447",230,"chr6B",23000001,0.149975308586704,1
"6448",230,"chr7A",23000001,0.786001635215789,1
"6449",230,"chr7B",23000001,0.298010890478918,1
"6450",2300,"chr1B",230000001,0.501789829125649,1
"6451",2301,"chr1B",230100001,0.577693232131948,1
"6452",2302,"chr1B",230200001,0.457893129992141,1
"6453",2303,"chr1B",230300001,0.48494875513273,1
"6454",2304,"chr1B",230400001,0.54251135872042,1
"6455",2305,"chr1B",230500001,0.596279722924655,1
"6456",2306,"chr1B",230600001,0.603131205212338,1
"6457",2307,"chr1B",230700001,0.613487434566246,1
"6458",2308,"chr1B",230800001,0.635529641742601,1
"6459",2309,"chr1B",230900001,0.658475302453092,1
"6460",231,"chr1A",23100001,0.472076801049183,1
"6461",231,"chr1B",23100001,0.560946814030813,1
"6462",231,"chr1D",23100001,0.0615539380649157,1
"6463",231,"chr2A",23100001,0.494310663549108,1
"6464",231,"chr2B",23100001,0.0636664625030383,1
"6465",231,"chr2D",23100001,0.213290881532815,1
"6466",231,"chr3A",23100001,1.29627932439541,1
"6467",231,"chr3B",23100001,0.383560105626288,1
"6468",231,"chr3D",23100001,0.524373863930155,1
"6469",231,"chr4A",23100001,0.0827617596718437,1
"6470",231,"chr4B",23100001,1.06558886079152,1
"6471",231,"chr5A",23100001,0.223406755293261,1
"6472",231,"chr5B",23100001,0.44482291729059,1
"6473",231,"chr5D",23100001,0.356858048362176,1
"6474",231,"chr6A",23100001,0.504560891843135,1
"6475",231,"chr6B",23100001,0.167628419987666,1
"6476",231,"chr7A",23100001,0.843088257182484,1
"6477",231,"chr7B",23100001,0.298007144646632,1
"6478",2310,"chr1B",231000001,0.504399334147484,1
"6479",2311,"chr1B",231100001,0.686432430232174,1
"6480",2312,"chr1B",231200001,0.763325815751171,1
"6481",2313,"chr1B",231300001,0.592533178313692,1
"6482",2314,"chr1B",231400001,0.494402646371281,1
"6483",2315,"chr1B",231500001,0.494402585444257,1
"6484",2316,"chr1B",231600001,0.494402643209465,1
"6485",2317,"chr1B",231700001,0.494402581746622,1
"6486",2318,"chr1B",231800001,0.494402520301677,1
"6487",2319,"chr1B",231900001,0.494402458874573,1
"6488",232,"chr1A",23200001,0.472086026911235,1
"6489",232,"chr1B",23200001,0.560946773855997,1
"6490",232,"chr1D",23200001,0.0555165717821098,1
"6491",232,"chr2A",23200001,0.539804998145784,1
"6492",232,"chr2B",23200001,0.0636663865106592,1
"6493",232,"chr2D",23200001,0.21328385520971,1
"6494",232,"chr3A",23200001,1.29627929192035,1
"6495",232,"chr3B",23200001,0.383560116724185,1
"6496",232,"chr3D",23200001,0.524373864187035,1
"6497",232,"chr4A",23200001,0.073149410581948,1
"6498",232,"chr4B",23200001,1.06558892459386,1
"6499",232,"chr5A",23200001,0.223406701473656,1
"6500",232,"chr5B",23200001,0.444822924430726,1
"6501",232,"chr5D",23200001,0.35686695513392,1
"6502",232,"chr6A",23200001,0.504559080055076,1
"6503",232,"chr6B",23200001,0.167628418198615,1
"6504",232,"chr7A",23200001,0.848523620701482,1
"6505",232,"chr7B",23200001,0.298003399256004,1
"6506",2320,"chr1B",232000001,0.49440239746525,1
"6507",2321,"chr1B",232100001,0.494402336073641,1
"6508",2322,"chr1B",232200001,0.494402533770779,1
"6509",2323,"chr1B",232300001,0.669762220659525,1
"6510",2324,"chr1B",232400001,0.45593602578278,1
"6511",2325,"chr1B",232500001,0.513000356289832,1
"6512",2326,"chr1B",232600001,0.513018211357287,1
"6513",233,"chr1A",23300001,0.464251913713118,1
"6514",233,"chr1B",23300001,0.554693972954988,1
"6515",233,"chr1D",23300001,0.0380871907528201,1
"6516",233,"chr2A",23300001,0.539805198739557,1
"6517",233,"chr2B",23300001,0.0955313587971277,1
"6518",233,"chr2D",23300001,0.213276105493477,1
"6519",233,"chr3A",23300001,1.29627925942714,1
"6520",233,"chr3B",23300001,0.409113002039895,1
"6521",233,"chr3D",23300001,0.524373864444171,1
"6522",233,"chr4A",23300001,0.0946000616651013,1
"6523",233,"chr4B",23300001,1.06558898839153,1
"6524",233,"chr5A",23300001,0.223406964164233,1
"6525",233,"chr5B",23300001,0.444822924430847,1
"6526",233,"chr5D",23300001,0.356875865878885,1
"6527",233,"chr6A",23300001,0.504557344249915,1
"6528",233,"chr6B",23300001,0.16762841640616,1
"6529",233,"chr7A",23300001,0.85825429812171,1
"6530",233,"chr7B",23300001,0.297999654309177,1
"6531",234,"chr1A",23400001,0.461960062000461,1
"6532",234,"chr1B",23400001,0.44865207031512,1
"6533",234,"chr1D",23400001,0.071883717027928,1
"6534",234,"chr2A",23400001,0.539805398522159,1
"6535",234,"chr2B",23400001,0.105668831773345,1
"6536",234,"chr2D",23400001,0.213268353177306,1
"6537",234,"chr3A",23400001,1.29627922691575,1
"6538",234,"chr3B",23400001,0.335578654047033,1
"6539",234,"chr3D",23400001,0.524373864701561,1
"6540",234,"chr4A",23400001,0.0376110169416829,1
"6541",234,"chr4B",23400001,0.833192531245222,1
"6542",234,"chr5A",23400001,0.223407227304967,1
"6543",234,"chr5B",23400001,0.444822932612997,1
"6544",234,"chr5D",23400001,0.43175762581676,1
"6545",234,"chr6A",23400001,0.504555603446176,1
"6546",234,"chr6B",23400001,0.167628414610309,1
"6547",234,"chr7A",23400001,0.86804471760913,1
"6548",234,"chr7B",23400001,0.297995909808275,1
"6549",235,"chr1A",23500001,0.461963333247981,1
"6550",235,"chr1B",23500001,0.448652044878372,1
"6551",235,"chr1D",23500001,0.0362083392488418,1
"6552",235,"chr2A",23500001,0.599840653542579,1
"6553",235,"chr2B",23500001,0.105668932950516,1
"6554",235,"chr2D",23500001,0.212515946808517,1
"6555",235,"chr3A",23500001,1.29627919438613,1
"6556",235,"chr3B",23500001,0.376199466675486,1
"6557",235,"chr3D",23500001,0.524373864959208,1
"6558",235,"chr4A",23500001,0.109592255793118,1
"6559",235,"chr4B",23500001,0.795097273666164,1
"6560",235,"chr5A",23500001,0.223407490902801,1
"6561",235,"chr5B",23500001,0.444822940003384,1
"6562",235,"chr5D",23500001,0.410632326105776,1
"6563",235,"chr6A",23500001,0.636976091698947,1
"6564",235,"chr6B",23500001,0.167628412811163,1
"6565",235,"chr7A",23500001,0.882411047073599,1
"6566",235,"chr7B",23500001,0.297989973186452,1
"6567",236,"chr1A",23600001,0.461966602143458,1
"6568",236,"chr1B",23600001,0.448652019480059,1
"6569",236,"chr1D",23600001,0.0175669626025111,1
"6570",236,"chr2A",23600001,0.590424393456568,1
"6571",236,"chr2B",23600001,0.105669034228999,1
"6572",236,"chr2D",23600001,0.174481570358967,1
"6573",236,"chr3A",23600001,1.02578170170917,1
"6574",236,"chr3B",23600001,0.753998839142012,1
"6575",236,"chr3D",23600001,0.524373865217116,1
"6576",236,"chr4A",23600001,0.20668889636415,1
"6577",236,"chr4B",23600001,0.795097288175927,1
"6578",236,"chr5A",23600001,0.223407754958015,1
"6579",236,"chr5B",23600001,0.444822947383625,1
"6580",236,"chr5D",23600001,0.31005637002568,1
"6581",236,"chr6A",23600001,0.773103870964038,1
"6582",236,"chr6B",23600001,0.16762841100853,1
"6583",236,"chr7A",23600001,0.89806418697923,1
"6584",236,"chr7B",23600001,0.297984036836471,1
"6585",237,"chr1A",23700001,0.461965041229316,1
"6586",237,"chr1B",23700001,0.448651994120166,1
"6587",237,"chr1D",23700001,0.00964842981970262,1
"6588",237,"chr2A",23700001,0.58495275876182,1
"6589",237,"chr2B",23700001,0.107380496993122,1
"6590",237,"chr2D",23700001,0.174891876429646,1
"6591",237,"chr3A",23700001,1.19684443180457,1
"6592",237,"chr3B",23700001,0.753998164540695,1
"6593",237,"chr4A",23700001,0.206689512453824,1
"6594",237,"chr4B",23700001,0.886087760751022,1
"6595",237,"chr5A",23700001,0.223408019470893,1
"6596",237,"chr5B",23700001,0.444822954753733,1
"6597",237,"chr5D",23700001,0.31004580191415,1
"6598",237,"chr6A",23700001,0.987457852112222,1
"6599",237,"chr6B",23700001,0.16762840920248,1
"6600",237,"chr7A",23700001,0.903700106712597,1
"6601",237,"chr7B",23700001,0.297978100761595,1
"6602",238,"chr1A",23800001,0.461968154966591,1
"6603",238,"chr1B",23800001,0.448651968798658,1
"6604",238,"chr1D",23800001,0.0103355766583927,1
"6605",238,"chr2A",23800001,0.636548794024602,1
"6606",238,"chr2B",23800001,0.0519081487562696,1
"6607",238,"chr2D",23800001,0.178877897970424,1
"6608",238,"chr3A",23800001,1.153984402352,1
"6609",238,"chr3B",23800001,0.753998164540131,1
"6610",238,"chr4A",23800001,0.206691668059918,1
"6611",238,"chr4B",23800001,0.884753708627953,1
"6612",238,"chr5A",23800001,0.223408284441728,1
"6613",238,"chr5B",23800001,0.444822962113711,1
"6614",238,"chr5D",23800001,0.310032983265171,1
"6615",238,"chr6A",23800001,1.00204221195242,1
"6616",238,"chr6B",23800001,0.167628407393005,1
"6617",238,"chr7A",23800001,0.908262485381377,1
"6618",238,"chr7B",23800001,0.297974360849174,1
"6619",239,"chr1A",23900001,0.461971266248138,1
"6620",239,"chr1B",23900001,0.448651943515519,1
"6621",239,"chr1D",23900001,0.0143491298799908,1
"6622",239,"chr2A",23900001,0.63654896672844,1
"6623",239,"chr2B",23900001,0.0519081322563979,1
"6624",239,"chr2D",23900001,0.179741914474116,1
"6625",239,"chr3A",23900001,1.15398440235389,1
"6626",239,"chr3B",23900001,0.673705809910471,1
"6627",239,"chr4A",23900001,0.206692300584959,1
"6628",239,"chr4B",23900001,0.836604089079502,1
"6629",239,"chr5A",23900001,0.223408549870793,1
"6630",239,"chr5B",23900001,0.444822969463567,1
"6631",239,"chr5D",23900001,0.314881853156817,1
"6632",239,"chr6A",23900001,0.870097185920389,1
"6633",239,"chr6B",23900001,0.167628405580106,1
"6634",239,"chr7A",23900001,0.917103802794653,1
"6635",239,"chr7B",23900001,0.297970621393854,1
"6636",24,"chr1A",2400001,0.685301594015089,1
"6637",24,"chr1B",2400001,0.0671209365378704,1
"6638",24,"chr1D",2400001,0.269374569944342,1
"6639",24,"chr2A",2400001,0.422052555845871,1
"6640",24,"chr2B",2400001,0.380926059005307,1
"6641",24,"chr2D",2400001,0.190435438712682,1
"6642",24,"chr3A",2400001,0.0792132612684289,1
"6643",24,"chr3B",2400001,0.0505683136062728,1
"6644",24,"chr3D",2400001,0.42069041717102,1
